stationID,LONG,LAT
AMOUK34,1.3,53.2
AMOUK26,-5.1,49.9
ZMENA,176.4,-41.0
9MCY6,114.6,-9.5
TBWUK38,48.5,28.9
C6LG6,126.9,25.8
DBLK,12.4,-34.9
DBLK,12.6,-34.9
MINUK05,-1.1,57.8
MINUK01,-2.1,59.3
ONBF,120.4,8.6
WYP8657,-90.6,47.1
DBFC,12.2,54.3
9HJC9,-69.9,37.2
DBBT,-34.4,50.5
BAREU71,-16.6,32.7
BAREU67,-6.3,35.5
PDAN,-129.7,51.8
PCHM,-131.6,55.3
WTEE,-168.9,24.9
WDC6698,-12.1,42.1
WCE5063,-68.6,38.0
WTEP,-150.3,58.0
9HJD9,6.0,58.0
LAIP5,-41.4,46.1
BATFR65,-72.4,20.6
BATFR16,-49.6,26.4
BATFR50,-7.6,3.0
BATFR55,45.7,-9.8
BATFR14,-15.9,44.0
BATFR17,21.5,58.9
BATFR31,7.3,42.2
BATFR27,-4.6,46.4
BATFR18,-43.7,16.5
BATFR56,65.3,-16.8
BATFR49,-2.5,45.0
BATFR33,7.3,43.0
BATFR54,-4.9,50.9
BATFR11,6.6,38.5
BATEU00,-43.2,59.3
FVNM,-11.0,57.7
BATFR29,-1.2,50.4
BATEU02,-17.5,53.4
BATFR60,8.1,54.0
BATEU06,-0.6,58.1
BATFR47,-132.9,-24.1
BATFR53,-44.6,15.6
SHIP,-84.7,46.6
SHIP,-62.7,43.7
SHIP,-128.7,51.2
SHIP,-65.8,41.3
SHIP,-129.9,48.8
A8UU3,58.5,-24.2
9HJB9,27.5,60.1
HPYE,-68.8,20.5
WYP8657,-91.2,47.0
KAQP,-71.6,31.8
WECB,-126.3,30.0
VCWL,-67.1,49.6
CGDG,-62.7,43.7
8PSH,-63.5,44.6
VOFG,-65.8,41.3
CGBR,-128.7,51.2
C6SI6,-129.9,48.8
WTDL,-82.4,27.7
CG2960,-84.7,46.6
J8PR3,-48.5,8.0
VRET5,140.4,4.0
BATUK01,-7.0,57.2
MEPP3,174.3,-38.6
MFLQ4,152.6,-14.0
WUR8857,-88.9,47.4
WUR8857,-90.2,47.2
C6WK7,23.3,36.1
WUR8857,-90.9,47.1
9HXC9,10.9,55.9
WUR8857,-89.9,47.3
LGWS,-11.3,5.8
LMEL,-53.9,60.3
LDGJ,12.0,72.8
JWBR,30.8,70.1
DBBH,-23.3,16.0
OZDA2,-155.7,42.5
AMOHK01,-130.3,39.2
AMOUK15,-12.4,-9.8
VRLA5,-18.0,20.8
AMOUK06,1.3,53.1
AMOUK05,0.6,53.3
AMOUK03,2.3,52.2
AMOUK34,2.0,52.9
A8ZV8,-6.8,35.3
A8IN8,-48.0,36.7
DBFI,-47.1,48.0
DBFC,12.3,54.5
VRGA6,-139.8,37.2
9VBB3,138.7,34.0
A8YN2,-155.8,47.6
WTDH,-73.0,38.0
9HJB9,26.5,60.0
WDJK,-175.1,21.4
MINUK05,-0.4,57.9
DBBT,-34.3,50.4
BAREU71,-16.4,32.9
BAREU67,-6.5,35.3
WTEE,-168.8,25.0
WTEP,-150.5,57.9
WL3108,-91.2,47.1
WCY2920,-150.5,58.7
WDC6698,-11.9,42.1
WCE5063,-68.5,37.8
BATFR65,-72.5,20.6
BATFR16,-49.3,26.7
BATFR50,-7.4,3.1
BATFR56,65.6,-16.7
BATFR53,-44.5,15.7
BATFR18,-43.9,16.3
BATFR14,-16.2,43.9
BATFR54,-4.7,51.0
BATFR31,7.0,42.4
FVNM,-10.9,57.8
BATEU02,-17.2,53.4
BATFR60,7.6,54.0
BATFR17,21.7,59.0
SHIP,-84.8,46.8
SHIP,-81.9,45.2
SHIP,-62.9,43.9
BATEU06,-0.9,58.4
SHIP,-129.5,48.8
SHIP,-65.7,41.3
C6PZ8,-79.9,25.8
WUR8857,-91.1,47.0
VRWV4,-61.3,43.7
KAQP,-71.6,31.6
WECB,-126.1,30.0
9HXC9,10.8,55.7
CGBY,-127.9,51.6
VCWL,-66.9,49.7
CGDG,-62.9,43.9
CGBR,-128.8,51.4
C6SI6,-129.5,48.8
8PSH,-63.5,44.4
VOFG,-65.7,41.3
WTDL,-82.5,27.6
WTEO,-69.0,41.5
CGDS,-81.9,45.2
CG2960,-84.8,46.8
A8IN8,-47.4,36.8
C6TQ3,-61.5,-41.5
LGWS,-11.2,5.7
A8SZ7,-150.0,39.2
LMEL,-53.8,60.3
C6NI8,-15.1,36.4
LDGJ,12.6,72.8
LAHV,13.7,73.9
JWBR,31.2,70.3
DBBH,-23.1,15.9
S6ES6,-9.7,43.4
AMOHK01,-130.6,39.4
OZDA2,-155.3,42.4
AMOUK40,-13.4,-33.7
AMOUK15,-12.6,-9.7
VRLA2,2.7,3.2
3EUS,-71.5,25.1
9VKQ2,164.7,48.4
V7PV2,-5.0,36.1
AMOUK05,0.7,53.2
AMOUK34,2.2,52.7
AMOUK12,-6.1,53.4
AMOUK06,1.5,53.1
AMOUK26,-3.9,49.9
MGSM5,24.8,59.8
NAZJ,-156.8,56.5
3FFL8,-80.1,25.7
WDC7379,-124.9,41.2
KABL,-63.2,40.0
SHIP,163.3,40.7
LAWO2,-55.7,45.5
DBLK,13.0,-34.7
DBLK,13.1,-34.7
WCAH,-65.1,18.3
SHIP,-130.7,39.5
VRET5,140.1,4.7
WTDH,-72.6,37.9
DBKR,7.3,57.7
A8KC6,56.7,-0.3
DBKR,7.1,57.9
DMMC,19.9,55.8
DBKR,6.9,57.9
BAREU51,9.8,43.3
BAREU71,-16.0,33.3
DBBT,-34.1,50.2
BAREU67,-6.8,34.9
WCE5063,-68.3,37.4
WTEE,-168.4,25.1
TBWUK59,52.0,14.1
BATFR65,-72.7,20.6
BATFR55,46.1,-10.0
BATEU00,-41.8,59.3
BATFR16,-48.7,27.1
BATFR50,-7.1,3.3
BATFR18,-44.2,15.9
BATFR53,-44.3,16.0
BATEU05,-54.2,68.1
BATFR14,-17.0,43.7
BATFR56,66.0,-16.5
BATFR17,22.1,59.2
BATFR09,-9.5,37.6
BATEU09,19.0,40.3
BATFR31,6.3,42.7
FVNM,-10.8,58.0
BATFR36,-137.1,-18.3
BATFR11,6.8,37.9
BATFR60,6.8,53.9
BATFR54,-4.4,51.2
SHIP,-129.1,48.7
SHIP,-128.8,51.7
SHIP,-85.3,47.0
SHIP,-82.1,44.9
WYR4481,-83.1,41.9
WUR8857,-91.4,46.9
3ETA7,-87.0,19.8
PBKH,-132.0,52.6
C6VG7,-130.9,53.6
9HXC9,11.0,55.1
KAQP,-71.7,31.2
VRYO3,-71.8,46.7
8PSH,-62.9,44.5
VCWL,-66.8,49.9
CGBR,-128.8,51.7
C6SI6,-129.1,48.7
CGBY,-127.9,51.2
WTDL,-83.0,27.6
CGDS,-82.1,44.9
CG2960,-85.3,47.0
WDE5381,-95.8,14.3
A8SD3,15.9,36.0
A8IN8,-47.0,37.1
VQHO7,-19.6,18.2
S6ES6,-9.1,43.4
PHEO,-64.2,47.3
LGWS,-10.9,5.4
DARU,-76.9,28.5
LMEL,-53.6,60.2
LJIT,5.6,61.1
LDGJ,13.0,72.8
LAHV,13.8,74.2
DBBH,-22.8,15.7
MINUK05,-0.4,57.6
SHIP,91.0,5.8
SHIP,87.3,-1.9
AMOHK01,-131.2,39.8
9VBB3,138.0,33.8
AMOUK15,-12.9,-9.3
AMOUK40,-13.1,-33.4
MYNJ6,-60.6,11.7
ZCDM6,-4.4,43.7
AMOUK06,1.8,53.1
AMOUK23,-7.1,60.1
AMOUK34,2.8,52.5
WTDH,-72.3,37.8
9HXC9,11.0,55.0
9HJF9,-135.4,58.1
DBBT,-34.0,50.1
BAREU71,-15.8,33.4
BAREU51,10.0,43.0
BAREU67,-6.9,34.8
C6ZI9,-131.6,55.3
WTEP,-151.0,57.9
9HA2583,18.3,42.2
WDC6698,-11.2,42.1
WCE5063,-68.1,37.2
VRET5,139.9,4.9
BATFR65,-72.8,20.6
BATFR16,-48.4,27.3
BATFR14,-17.4,43.6
BATFR11,6.8,37.7
BATFR09,-9.6,37.8
BATEU01,-37.6,49.6
BATFR33,9.1,43.0
BATFR56,66.3,-16.5
BATFR49,-2.6,44.8
BATEU06,-1.7,59.3
BATFR17,22.4,59.3
BATFR54,-4.2,51.3
FVNM,-10.7,58.1
BATEU09,19.2,40.2
BATEU02,-16.3,53.4
BATFR60,6.3,53.8
SHIP,-85.6,47.1
SHIP,-82.1,44.7
BATFR53,-44.2,16.2
SHIP,-128.7,48.7
SHIP,-61.2,44.9
SHIP,-127.8,51.1
SHIP,-65.5,41.5
SHIP,-63.1,44.1
MGPU2,87.1,-1.9
MFLQ4,152.7,-14.7
3FPS9,-76.3,28.6
KAQP,-71.7,31.0
C6PZ8,-79.7,25.9
NAZJ,-157.7,56.4
C6TQ6,28.2,40.7
PDAN,-130.3,52.7
3ETA7,-87.0,19.5
CGBY,-127.8,51.1
VRYO3,-72.0,46.6
VOLG,-61.2,44.9
C6SI6,-128.7,48.7
VOFG,-65.5,41.5
8PSH,-62.7,44.5
CGDG,-63.1,44.1
WTDL,-83.1,27.7
WTEO,-68.5,41.7
CGDS,-82.1,44.7
CG2960,-85.6,47.1
DNCQ,168.6,43.0
C6VG7,-131.1,53.9
C6VV8,15.5,38.6
PHEO,-64.3,47.1
LGWS,-10.7,5.3
LMEL,-53.5,60.2
LDGJ,13.2,72.8
LJIT,5.4,61.0
LAHV,13.8,74.3
DBBH,-22.6,15.7
AMOHK01,-131.4,40.0
AMOUK15,-13.1,-9.2
AMOUK40,-13.0,-33.2
OVSB2,-16.7,24.4
WUR8857,-91.6,46.8
AMOUK23,-7.4,60.0
AMOUK06,2.0,53.0
AMOUK34,3.1,52.3
ZCDN2,10.5,66.0
9HA2950,-4.4,46.1
C6WK7,-23.6,17.8
DBKR,7.1,57.8
DBKR,6.9,57.8
A8LL9,-120.2,33.5
VRJH7,-19.1,20.4
WDJK,-175.4,21.5
WJBJ,-76.7,21.9
WDJK,-176.0,21.5
WDJK,-175.8,21.5
MINFR00,179.8,-21.8
MINFR00,-179.9,-21.8
DBLK,13.5,-34.6
DBLK,13.7,-34.5
MINUK01,-2.2,58.3
WTDH,-71.9,37.7
BAREU71,-15.4,33.8
BAREU51,10.5,42.4
BAREU67,-7.2,34.4
3ETA7,-86.9,18.9
WTEE,-168.1,25.3
WCE5063,-68.0,36.9
WDC6698,-10.8,42.1
WTEP,-151.2,58.0
BATFR65,-73.0,20.7
BATEU00,-40.3,59.3
BATFR18,-44.7,15.3
MINUK05,-0.3,57.6
BATFR54,-3.6,51.3
BATFR16,-47.9,27.8
BATFR55,46.5,-10.3
BATFR50,-6.7,3.6
BATFR56,66.7,-16.3
BATEU05,-53.5,68.7
BATFR53,-44.0,16.5
FVNM,-10.5,58.3
BATFR11,7.0,37.2
BATFR36,-136.8,-18.4
BATEU09,19.1,40.3
BATFR60,5.4,53.6
BATEU02,-15.7,53.4
SHIP,-127.9,48.6
SHIP,-86.0,47.3
SHIP,129.5,35.4
SHIP,-82.2,44.3
9HJC9,-68.9,36.5
KAQP,-71.7,30.6
C6PZ8,-79.2,26.2
9HXC9,11.2,54.5
PBKH,-133.1,53.4
3FZK3,129.5,35.4
C6SI6,-127.9,48.6
8PSH,-62.2,44.6
WTEO,-68.2,41.8
WTDL,-83.4,27.9
CGDS,-82.2,44.3
CG2960,-86.0,47.3
WYQ4356,-87.1,43.1
WYQ4356,-87.3,42.7
C6ZJ3,-73.8,36.6
C6VG7,-131.7,54.3
WYQ4356,-87.3,42.5
WYQ4356,-87.1,43.3
LGWS,-10.4,5.1
LMEL,-53.3,60.1
LAHV,13.9,74.7
LDGJ,14.3,72.8
LJIT,4.9,61.0
JWBR,31.4,70.5
DBBH,-22.3,15.5
SHIP,111.4,13.1
AMOHK01,-132.0,40.5
AMOUK40,-12.8,-32.9
VQBW2,16.4,-31.9
WCX9104,-74.5,23.7
WYQ4356,-87.4,42.1
9V9763,-6.1,48.4
AMOUK05,3.1,52.3
AMOUK34,3.7,52.1
AMOUK06,2.3,53.0
VQIV8,34.2,34.6
MINUK05,-0.1,57.7
SHIP,97.9,-10.9
SHIP,150.4,-7.8
C6TZ9,26.9,37.8
WTDH,-71.7,37.7
BAREU71,-15.2,34.0
BAREU51,10.7,42.0
A8EG9,-69.2,16.9
WDC6698,-10.5,42.1
WTEE,-168.0,25.4
BAREU67,-7.4,34.2
VRCP6,111.6,13.3
BATFR65,-73.1,20.7
BATEU00,-39.8,59.3
BATFR16,-47.6,28.0
BATFR50,-6.5,3.7
BATEU01,-36.0,49.8
BATFR17,23.2,59.5
FVNM,-10.4,58.4
BATFR54,-3.4,51.3
BATEU02,-15.3,53.4
BATFR27,-4.4,48.9
BATEU06,-3.5,59.6
A8TG2,-78.8,7.3
SHIP,-65.3,41.6
SHIP,-127.6,48.6
SHIP,-82.2,44.1
SHIP,-86.3,47.4
SHIP,129.5,35.3
PHEO,-64.4,46.5
WECB,-125.5,30.0
WYQ4356,-87.4,41.8
WYR4481,-82.8,42.5
KAQP,-71.7,30.4
3FZK3,129.5,35.3
VRET5,139.5,5.7
WUW2120,-62.7,44.6
VOFG,-65.3,41.6
VCBW,-73.4,45.8
8PSH,-61.9,44.7
C6SI6,-127.6,48.6
WTEO,-68.0,41.8
WTDL,-83.5,28.0
CG2960,-86.3,47.4
CGDS,-82.2,44.1
C6VG7,-132.2,54.4
PHOS,18.1,57.8
C6WK7,-23.6,37.9
9HXC9,11.7,54.4
LGWS,-10.3,5.0
ONBF,120.5,10.1
LMEL,-53.2,60.1
LDGJ,14.9,72.8
JWBR,31.3,70.5
DBBH,-22.1,15.4
MINFR00,179.1,-21.8
AMOHK01,-132.3,40.7
ZQAY4,132.3,-37.4
ZQAY4,133.5,-37.5
AMOUK15,-13.6,-8.7
AMOUK40,-12.7,-32.7
VRJH7,-18.6,21.3
NAZJ,-158.0,56.4
MINFR00,178.7,-21.8
3EDI6,17.3,68.4
ZCDN2,11.1,67.1
MINUK05,0.0,57.8
AMOUK19,-1.1,59.8
AMOUK06,2.5,53.0
AMOUK26,-1.9,50.0
ZCEF6,-28.5,46.9
PDAN,-130.7,53.3
3ETA8,-88.7,24.0
9VAW8,15.4,36.0
DBLK,14.0,-34.4
DBLK,14.2,-34.3
C6TH9,-149.0,-15.3
C6TH9,-148.8,-15.2
A8HA7,94.0,5.3
SHIP,-130.0,0.9
A8PQ7,6.5,37.5
WDD6127,-80.7,35.8
BBXX/DBFI,-46.8,47.1
WTDH,-71.2,37.6
DBEA,8.7,53.9
BBXX/DBEB,7.9,53.9
DBBC,6.6,54.1
BAREU51,11.1,41.3
BAREU71,-14.8,34.3
BAREU67,-7.6,33.9
PHEO,-63.9,46.2
WDC6698,-10.1,42.1
C6ZI9,-131.1,54.4
BATFR65,-73.4,20.8
BATEU00,-38.8,59.3
BATFR50,-6.2,3.9
BATFR18,-45.1,14.7
BATFR53,-43.7,16.9
BATEU05,-52.0,69.0
BATFR14,-19.2,43.1
BATFR17,23.8,59.6
BATFR27,-3.5,49.4
BATFR58,9.4,41.8
BATFR54,-2.7,51.5
BATEU06,-4.8,59.7
BATFR16,-47.0,28.5
BATFR55,47.0,-10.5
FVNM,-10.2,58.6
BATEU01,-34.9,49.9
BATEU02,-14.7,53.4
BATFR60,4.4,53.2
SHIP,-126.9,48.5
SHIP,-65.1,41.7
SHIP,-52.7,46.9
SHIP,-86.7,47.6
DIGY2,27.6,33.3
WTEP,-151.6,58.2
KAQP,-71.7,30.0
WECB,-125.1,30.0
8PSH,-61.4,44.8
CGDG,-63.4,44.4
VCBW,-72.9,46.1
VOKJ,-52.7,46.9
C6SI6,-126.9,48.5
VOFG,-65.1,41.7
WTDL,-83.7,28.2
WTEO,-67.7,41.9
DARU,-75.6,27.3
CGDS,-82.3,43.7
CG2960,-86.7,47.6
BATUK01,-6.9,57.1
A8IN8,-45.1,38.2
MINUK05,-0.2,58.0
LGWS,-10.0,4.8
9VKQ2,168.7,49.0
J8PD,-63.8,17.7
LMEL,-52.9,60.0
MEPP3,174.7,-38.7
C6NI8,-14.3,37.7
LDGJ,16.1,72.8
LAHV,13.9,74.9
DBBH,-21.8,15.3
TBWUK13,100.7,3.0
AMOHK01,-132.9,41.1
AMOUK40,-12.6,-32.3
AMOUK15,-14.0,-8.4
ZQAY4,136.3,-37.9
WDB9918,-145.4,59.7
3FOC5,-89.3,28.2
AMOUK26,-1.3,50.1
V7BX5,56.6,25.4
WTDH,-71.0,37.5
DBFH,12.1,54.2
DBBC,6.9,54.1
BAREU71,-14.6,34.5
PINX,-134.3,58.1
WTEP,-151.8,58.4
WDC6698,-9.9,42.1
WTEE,-167.8,25.5
BAREU51,11.4,41.0
BAREU67,-7.6,33.7
BATFR65,-73.5,20.8
BATEU00,-38.3,59.2
BATFR55,47.2,-10.6
BATFR50,-6.1,3.9
BATFR56,67.6,-16.0
BATFR12,-8.1,48.3
BATFR17,24.1,59.7
BATFR27,-3.1,49.7
BATFR58,9.5,41.8
FVNM,-10.1,58.7
BATFR49,-2.1,44.8
BATFR14,-19.6,43.0
BATEU01,-34.4,50.0
BATEU06,-5.4,59.7
BATFR60,4.1,53.0
BATEU02,-14.4,53.4
BATFR53,-43.6,17.0
SHIP,-126.5,48.5
SHIP,-82.3,43.5
SHIP,-86.9,47.7
C6ZJ3,-69.9,36.0
C6VG7,-133.3,54.9
PBKH,-133.8,54.4
KAQP,-71.7,29.8
8PSH,-61.2,44.8
VRYO3,-73.2,45.9
VCBW,-72.7,46.3
C6SI6,-126.5,48.5
WTDL,-83.9,28.3
WTEO,-67.5,42.0
CG2960,-86.9,47.7
CGDS,-82.3,43.5
BATUK01,-6.9,57.3
WBP3210,-63.0,-64.6
A8IN8,-44.8,38.3
A8PQ3,-72.2,-31.6
PFRO,-59.9,45.7
PHEO,-63.6,46.1
9HXC9,12.0,54.1
LGWS,-9.8,4.7
LMEL,-52.6,59.9
LJIT,4.8,60.6
LAHV,13.9,75.0
LDGJ,16.4,72.8
DBBH,-21.6,15.2
AMOHK01,-133.2,41.3
DHBN,-79.7,30.8
AMOUK40,-12.5,-32.1
C6OR4,122.6,22.3
WAAT,-85.2,25.1
A8IJ4,-135.0,41.5
9V9763,-6.8,47.5
AMOUK36,-4.9,58.6
V7UT9,-61.8,43.3
WL3108,-89.3,47.5
WL3108,-89.6,47.4
WL3108,-88.3,47.6
VQBW2,15.6,-30.9
MINFR00,177.8,-21.8
MINFR00,178.1,-21.8
DBLK,14.6,-34.2
DBLK,14.8,-34.1
A8PQ5,-80.3,24.9
C6FM9,-80.0,28.5
C6TX6,-134.4,56.8
WABS,-124.5,38.3
DBFH,11.8,54.2
DBBC,7.4,54.2
DIGY2,26.6,33.7
C6XQ2,74.9,-14.3
BAREU71,-14.2,34.8
C6ZI9,-131.0,53.5
WDC6698,-9.4,42.1
9VAW8,16.3,35.8
WTEE,-167.6,25.6
DDYZ2,35.2,25.6
BATFR65,-73.7,20.8
BATEU00,-37.4,59.2
BATFR09,-9.8,39.8
BATFR18,-45.6,14.1
BATFR53,-43.4,17.2
BATFR16,-46.1,29.2
BATFR55,47.5,-10.7
BATFR17,24.7,59.8
BATFR49,-1.9,44.9
BATEU01,-33.3,50.1
BATEU02,-13.8,53.3
BATEU03,-8.8,51.5
BATFR60,3.6,52.7
BATFR56,68.0,-15.8
BATFR63,-4.7,48.7
BATFR27,-2.1,50.1
FVNM,-9.9,58.9
BATEU06,-6.6,59.8
SHIP,-87.4,47.8
SHIP,-64.9,41.8
MGGF9,82.8,-13.3
MFLQ4,153.0,-16.1
C6PZ8,-77.5,25.4
WUR8857,-91.8,46.8
PBKH,-134.0,54.9
H3GR,-74.9,24.9
KAQP,-71.7,29.5
VOFG,-64.9,41.8
C6SI6,-125.8,48.5
8PSH,-60.6,44.9
CGDG,-63.6,44.6
VCBW,-72.4,46.4
WTEO,-67.3,42.1
CGDS,-82.4,43.1
CG2960,-87.4,47.8
BATUK01,-6.8,57.5
A8IN8,-44.2,38.7
WBP3210,-63.1,-64.7
WAZV,-134.9,51.9
PDAN,-131.2,53.4
C6VG7,-133.9,55.3
LGWS,-9.5,4.5
JWBR,31.0,70.3
LJIT,5.1,60.3
DBBH,-21.2,15.0
MINFR00,177.1,-21.8
D5B9,54.8,9.3
A8BS7,67.6,20.2
DIXJ2,121.5,26.8
AMOHK01,-133.8,41.8
DHBN,-79.4,30.5
OZGQ2,109.7,-19.3
ZQAY4,137.4,-38.1
9HJF9,-134.6,58.2
A8PQ7,8.4,37.7
MINUK05,-0.5,58.0
A8ZV8,-9.9,32.5
VRLI7,-8.1,34.3
VQIV8,34.2,34.7
ZCEF6,-31.5,47.0
AMOUK26,0.0,50.3
AMOUK35,-5.9,56.6
MGSM5,21.0,58.6
V7OE6,-8.7,36.3
DBFI,-46.4,46.7
9HRJ9,-135.1,58.7
MEPP3,174.3,-38.7
9VBB3,136.4,33.4
9HJC9,-67.9,35.4
DBFH,11.6,54.2
BAREU51,12.2,40.0
BAREU71,-14.1,35.0
VRET5,138.8,6.9
9VKQ2,170.5,49.3
PCHM,-130.6,53.3
WTEP,-151.9,58.3
WTEE,-167.5,25.6
WDC6698,-9.2,42.1
BATFR50,-5.9,4.0
BATFR16,-45.8,29.4
BATFR55,47.6,-10.8
BATFR18,-45.8,13.9
BATFR56,68.3,-15.7
BATFR17,25.1,59.8
BATFR27,-1.6,50.3
BATEU01,-32.8,50.1
FVNM,-9.9,59.0
BATFR49,-1.8,44.9
BATFR09,-9.8,40.1
BATEU00,-37.0,59.2
BATFR45,56.5,25.4
BATEU06,-7.2,59.8
BATFR60,3.3,52.5
BATFR47,-135.0,-23.3
VRWV4,-59.0,45.9
WUR8857,-91.6,46.9
KAQP,-71.7,29.3
VCBW,-72.2,46.5
C6SI6,-125.5,48.5
8PSH,-60.4,44.9
MINUK05,-0.9,58.0
A8IN8,-43.9,38.8
TBWUK31,-34.7,8.4
C6ZI9,-130.8,53.2
PBKH,-134.1,55.2
C6VG7,-134.2,55.6
3EUS,-71.2,22.0
DDYZ2,35.4,25.3
LGWS,-9.3,4.4
C6TQ3,-59.5,-40.1
LMEL,-52.2,59.8
C6NI8,-13.8,38.4
LDGJ,17.0,72.8
DBBH,-21.1,15.0
AMOHK01,-134.2,42.0
VRLA2,0.5,3.4
OVZV2,54.5,15.6
9HRJ9,-135.1,58.9
IBLQ,100.0,4.8
C6VG8,-78.4,26.1
OZDA2,-151.0,41.5
A8MZ9,81.6,5.5
WDD6127,-82.6,35.5
DDZJ2,163.0,51.1
KABL,-67.2,40.1
DCPQ2,-27.0,35.8
9MCY6,117.9,-10.1
DBLK,15.1,-34.0
DBLK,15.3,-33.9
WHIA,13.4,-33.1
ELPP9,-43.4,38.7
WDJK,-177.5,21.5
DBFH,11.3,54.2
BAREU71,-13.7,35.3
WDC6698,-8.8,42.2
BATFR65,-73.9,20.9
BATEU00,-36.2,59.2
BATFR50,-5.7,4.1
BATFR18,-46.1,13.5
BATFR16,-45.1,29.8
BATFR56,68.7,-15.5
BATFR17,26.1,59.9
BATFR14,-21.4,42.3
BATFR49,-1.3,44.9
BATEU06,-8.5,59.9
FVNM,-9.7,59.2
BATFR60,2.8,52.0
BATEU01,-31.7,50.2
BATEU02,-13.0,53.3
BATFR27,-1.1,50.8
BATFR47,-135.2,-23.1
SHIP,-82.5,42.6
SHIP,-87.8,48.0
SHIP,-124.8,48.5
SHIP,-71.8,46.6
SHIP,-64.7,41.9
A8SD3,13.1,37.0
9V9128,-36.2,9.5
KAQP,-71.7,28.9
C6QM8,-126.8,50.6
WUR8857,-91.0,47.1
WECB,-124.5,30.0
DBUT,-34.9,-9.2
8PSH,-59.9,45.1
VCBW,-71.8,46.6
VOFG,-64.7,41.9
C6SI6,-124.8,48.5
CG2960,-87.8,48.0
CGDS,-82.5,42.6
ZCDJ3,-33.5,37.6
BATUK01,-6.1,57.9
A8IN8,-43.3,39.1
C6VG7,-134.5,56.2
PBIG,-135.3,59.2
LGWS,-9.0,4.2
DARU,-74.4,26.1
LAHV,16.8,74.6
LDGJ,18.1,72.8
JWBR,30.1,69.8
MINFR00,176.8,-21.8
DBBH,-20.8,14.8
V7TU9,-27.0,3.2
AMOHK01,-134.8,42.4
OVSB2,-17.7,21.9
WDD3825,-6.7,48.3
A8IJ4,-136.0,42.2
WABS,-125.1,38.7
OYYL2,20.5,34.4
AMOUK23,-10.3,59.4
AMOUK35,-6.0,56.9
AMOUK26,1.2,50.7
VRLI7,-7.5,34.8
ZQDI9,25.9,33.3
MZIU7,-2.7,49.4
MINUK05,-1.5,57.8
BBXX//RDBFI,-46.0,46.7
PBKH,-134.3,55.7
WTDH,-70.9,37.5
MGGF9,82.4,-13.9
MINFR00,176.1,-21.8
DBBT,-33.3,49.6
DBBC,8.1,54.3
DBBA,11.8,54.2
C6XQ2,75.5,-13.8
BAREU71,-13.5,35.4
BAREU51,12.9,39.0
WTEP,-152.0,58.0
BATFR65,-74.0,21.0
BATFR16,-44.8,30.1
BATEU00,-35.8,59.2
BATFR50,-5.7,4.2
BATFR18,-46.2,13.3
BATFR56,68.9,-15.5
BATFR55,48.0,-11.0
BATFR14,-21.8,42.2
FVNM,-9.6,59.2
BATEU06,-9.2,59.9
BATFR17,26.6,60.0
BATFR60,2.5,51.8
BATFR58,9.6,42.0
BATEU01,-31.2,50.3
BATEU02,-12.7,53.3
BATFR47,-135.0,-23.1
BATFR53,-43.1,17.7
SHIP,-59.6,45.1
SHIP,-87.9,48.1
SHIP,-124.4,48.4
WUR8857,-90.8,47.2
9HJC9,-67.3,35.0
KAQP,-71.7,28.7
MFLQ4,153.1,-16.7
VOKJ,-55.6,46.6
C6SI6,-124.4,48.4
8PSH,-59.6,45.1
VCBW,-71.6,46.7
CG2960,-87.9,48.1
CGDS,-82.7,42.5
BATUK01,-5.9,58.0
A8ZV8,-10.6,31.8
WBP3210,-62.8,-64.7
A8IN8,-42.9,39.3
V7BW9,-39.9,-20.3
LGWS,-8.9,4.1
LDGJ,18.2,72.7
LAHV,17.4,74.6
DBBH,-20.7,14.6
AMOHK01,-135.1,42.6
ZQAY4,138.7,-38.2
WDD6126,-75.0,36.9
V7OE6,-7.5,36.1
AMOUK35,-5.9,57.0
AMOUK23,-10.5,59.3
AMOUK36,-5.2,58.5
AMOUK26,1.5,50.9
ZCDN2,14.6,69.2
WABS,-125.2,38.8
MGPU2,89.0,-4.0
LAMG7,139.8,3.9
V7DS3,119.7,24.9
MINUK05,-1.9,57.7
3ETA8,-87.8,23.1
H3VR,-62.9,16.1
WDJK,-179.1,21.5
VRWM2,130.4,15.1
WDJK,-178.8,21.5
DBLK,15.6,-33.8
DBLK,15.8,-33.8
DBFI,-45.8,46.6
67641,24.8,-14.8
89262,299.08,-66.94
61781,345.33,12.16
TBWUK56,43.7,-31.9
9V8208,-99.4,-10.8
9V8208,-98.1,-9.9
TBWUK56,46.6,-31.1
9V8208,-95.5,-8.0
MINFR00,168.4,-22.2
VRWJ7,144.5,-38.4
AUBD,117.1,9.2
WYR4481,-86.3,47.1
DBFC,15.2,54.9
WDB3161,-164.5,46.2
KDBG,-145.2,34.8
WRJP,-156.6,46.3
WRYC,-26.9,40.9
A8SO8,23.4,-34.6
45025,-88.4,47.0
ONDY,-8.0,-43.2
ONCD,-35.2,-12.6
WNRD,-154.9,22.4
9V6784,135.0,-37.7
WSNB,-142.9,57.2
DDSD2,-77.3,-12.2
DPGZ,-51.5,27.4
C6KJ5,-90.9,26.3
DQVH,-127.8,49.3
RFV6,-69.3,38.8
WTDH,-70.5,37.7
A8MQ9,-88.7,12.2
SHIP,149.8,34.2
WRYW,80.8,5.5
LAPE7,-16.4,39.5
DBBI,8.3,54.0
DBBC,8.3,54.6
DBBT,-32.3,47.6
DBBA,11.0,54.0
