,Station_Id,XLONG,XLAT,SpotTime,PredTime,Direction_x,Speed_x,SeaPressure,StaPressure,P3,Temp,DPT,Direction_y,Speed_y
35723,56778.0,102.68,25.01,2017040412,2017040800,265.84356608825215,8.467405432967658,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35724,56778.0,102.68,25.01,2017040500,2017040800,252.3080839110921,6.879770170409684,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35725,56778.0,102.68,25.01,2017040512,2017040800,256.82137593096644,8.108012129208625,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35726,56778.0,102.68,25.01,2017040600,2017040800,257.85357679214724,7.162431943418615,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35727,56778.0,102.68,25.01,2017040612,2017040800,251.5310064358061,6.745117475924477,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35728,56778.0,102.68,25.01,2017040700,2017040800,260.52589954540593,9.365685827626717,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35729,56778.0,102.68,25.01,2017040712,2017040800,262.963061328597,8.772902509991095,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35730,56778.0,102.68,25.01,2017040800,2017040800,261.70564231417546,5.184696478842631,80860.0,97794.41450391158,140.0,288.95,281.25,250.0,3.0
35731,56778.0,102.68,25.01,2017040312,2017040806,262.3445972301467,11.280181746143072,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35732,56778.0,102.68,25.01,2017040400,2017040806,263.74119806961454,11.898748730882357,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35733,56778.0,102.68,25.01,2017040412,2017040806,264.36045441858755,13.597761917740419,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35734,56778.0,102.68,25.01,2017040500,2017040806,262.02203082887945,14.540543214208894,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35735,56778.0,102.68,25.01,2017040512,2017040806,259.68048713866483,13.625368166143721,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35736,56778.0,102.68,25.01,2017040600,2017040806,248.9549790520699,14.084404975268052,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35737,56778.0,102.68,25.01,2017040612,2017040806,257.5032929138496,13.012833564148753,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35738,56778.0,102.68,25.01,2017040700,2017040806,263.77552980292353,14.51234799564165,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35739,56778.0,102.68,25.01,2017040712,2017040806,266.15899824930017,14.895926247642628,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35740,56778.0,102.68,25.01,2017040800,2017040806,266.7999167222149,14.147390236765125,80720.0,97794.41450391158,230.0,298.85,281.85,250.0,6.0
35741,56778.0,102.68,25.01,2017040312,2017040812,252.22038401177517,7.806293226504022,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35742,56778.0,102.68,25.01,2017040400,2017040812,252.90231469448287,7.768552498686942,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35743,56778.0,102.68,25.01,2017040412,2017040812,252.886959987566,9.126896225701245,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35744,56778.0,102.68,25.01,2017040500,2017040812,256.0498081610198,9.750003677126218,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35745,56778.0,102.68,25.01,2017040512,2017040812,254.99698701832486,9.72434069800132,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35746,56778.0,102.68,25.01,2017040600,2017040812,258.6665259792776,10.063306448163203,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35747,56778.0,102.68,25.01,2017040612,2017040812,259.445794403246,10.797901167388758,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35748,56778.0,102.68,25.01,2017040700,2017040812,255.87079189570187,9.612301690314027,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35749,56778.0,102.68,25.01,2017040712,2017040812,256.5273651180772,10.141944205507935,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35750,56778.0,102.68,25.01,2017040800,2017040812,255.40685823790886,9.342947943293476,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35751,56778.0,102.68,25.01,2017040812,2017040812,251.00460211513524,6.392254754483558,80720.0,97794.41450391158,130.0,294.85,281.75,250.0,3.0
35752,56778.0,102.68,25.01,2017040400,2017040818,263.6922656247701,6.64904377582006,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35753,56778.0,102.68,25.01,2017040412,2017040818,269.72309500480634,8.272250461493345,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35754,56778.0,102.68,25.01,2017040500,2017040818,271.5328889814656,7.9482494133268355,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35755,56778.0,102.68,25.01,2017040512,2017040818,273.44681487668987,7.991723042682722,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35756,56778.0,102.68,25.01,2017040600,2017040818,265.4846285055133,8.216607195001423,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35757,56778.0,102.68,25.01,2017040612,2017040818,274.078102303803,9.396288628112028,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35758,56778.0,102.68,25.01,2017040700,2017040818,271.3548613239955,8.915317106756515,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35759,56778.0,102.68,25.01,2017040712,2017040818,267.7480170885214,7.926962916575057,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35760,56778.0,102.68,25.01,2017040800,2017040818,269.03539176164145,9.316121452082626,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35761,56778.0,102.68,25.01,2017040812,2017040818,268.581460936374,10.705200357165383,80790.0,97794.41450391158,70.0,289.75,281.75,200.0,2.0
35762,56778.0,102.68,25.01,2017040400,2017040900,285.59888023822367,7.648145295670591,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35763,56778.0,102.68,25.01,2017040412,2017040900,276.548415867691,7.4272051507002255,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35764,56778.0,102.68,25.01,2017040500,2017040900,276.42740072887557,7.178668367862965,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35765,56778.0,102.68,25.01,2017040512,2017040900,277.365764184199,7.437768769962465,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35766,56778.0,102.68,25.01,2017040600,2017040900,283.3049968032928,7.497472378318326,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35767,56778.0,102.68,25.01,2017040612,2017040900,282.80167584075264,7.9131747466760745,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35768,56778.0,102.68,25.01,2017040700,2017040900,283.87082583281534,8.74694037873417,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35769,56778.0,102.68,25.01,2017040712,2017040900,282.36145698458284,7.3117114569782515,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35770,56778.0,102.68,25.01,2017040800,2017040900,276.93441819169686,8.107194831269961,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35771,56778.0,102.68,25.01,2017040812,2017040900,278.007886497162,8.557258577856263,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35772,56778.0,102.68,25.01,2017040900,2017040900,263.10424163317174,6.525236056757339,80840.0,97794.41450391158,90.0,290.55,281.45,270.0,4.0
35773,56778.0,102.68,25.01,2017040412,2017040906,273.95783336844823,14.384135104668793,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35774,56778.0,102.68,25.01,2017040500,2017040906,274.56155184022583,13.554984524210242,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35775,56778.0,102.68,25.01,2017040512,2017040906,273.0541433782289,14.280055227967967,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35776,56778.0,102.68,25.01,2017040600,2017040906,276.1482238275205,13.802097203762267,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35777,56778.0,102.68,25.01,2017040612,2017040906,279.67055255990056,14.751288524327016,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35778,56778.0,102.68,25.01,2017040700,2017040906,278.14411819877654,15.317979848166644,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35779,56778.0,102.68,25.01,2017040712,2017040906,277.9687712806641,15.602518004706814,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35780,56778.0,102.68,25.01,2017040800,2017040906,269.08471472535985,15.240061750406012,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35781,56778.0,102.68,25.01,2017040812,2017040906,269.3688902025364,15.926849477657733,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35782,56778.0,102.68,25.01,2017040900,2017040906,267.88941718320245,15.106441395700395,80690.0,97794.41450391158,270.0,299.45,279.55,250.0,6.0
35783,56778.0,102.68,25.01,2017040412,2017040912,271.7193922100607,8.810884184607676,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35784,56778.0,102.68,25.01,2017040500,2017040912,268.1795455102416,7.182710967195986,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35785,56778.0,102.68,25.01,2017040512,2017040912,260.32061867355776,8.894772148927215,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35786,56778.0,102.68,25.01,2017040600,2017040912,269.3966374532606,8.74233749599797,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35787,56778.0,102.68,25.01,2017040612,2017040912,272.817760031249,8.701832810305191,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35788,56778.0,102.68,25.01,2017040700,2017040912,275.4078114576934,10.502549405403306,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35789,56778.0,102.68,25.01,2017040712,2017040912,269.79826168438825,10.047461802140527,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35790,56778.0,102.68,25.01,2017040800,2017040912,269.57186744026643,9.252140851353886,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35791,56778.0,102.68,25.01,2017040812,2017040912,262.0269839895765,10.481474698636594,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35792,56778.0,102.68,25.01,2017040900,2017040912,259.7645451959229,9.552465410959606,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35793,56778.0,102.68,25.01,2017040912,2017040912,253.9129952992497,8.170905872598652,80600.0,97794.41450391158,120.0,295.75,277.75,250.0,4.0
35794,56778.0,102.68,25.01,2017040500,2017040918,276.86204306618947,7.382470703555972,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35795,56778.0,102.68,25.01,2017040512,2017040918,284.7154735444952,8.178944402747929,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35796,56778.0,102.68,25.01,2017040600,2017040918,277.7709676583767,7.297033921225178,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35797,56778.0,102.68,25.01,2017040612,2017040918,277.50647603482395,6.345756694724708,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35798,56778.0,102.68,25.01,2017040700,2017040918,277.1478426833015,6.85543473705185,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35799,56778.0,102.68,25.01,2017040712,2017040918,282.03401350861037,6.511708820536074,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35800,56778.0,102.68,25.01,2017040800,2017040918,276.9119325460737,6.948014238009285,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35801,56778.0,102.68,25.01,2017040812,2017040918,276.4187682643525,7.6820625087693655,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35802,56778.0,102.68,25.01,2017040900,2017040918,274.0030401379534,6.3992044403948976,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35803,56778.0,102.68,25.01,2017040912,2017040918,269.7353387181288,9.586122739552492,80710.0,97794.41450391158,50.0,292.75,276.85,270.0,7.0
35804,56778.0,102.68,25.01,2017040500,2017041000,277.069293282707,8.551494575841613,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35805,56778.0,102.68,25.01,2017040512,2017041000,281.9375209277591,7.372204145031535,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35806,56778.0,102.68,25.01,2017040600,2017041000,279.99514858511026,7.8433605250594525,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35807,56778.0,102.68,25.01,2017040612,2017041000,277.7704855000531,7.790620225010429,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35808,56778.0,102.68,25.01,2017040700,2017041000,282.75917857140803,8.423487135866019,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35809,56778.0,102.68,25.01,2017040712,2017041000,277.5142470106453,6.930533808494787,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35810,56778.0,102.68,25.01,2017040800,2017041000,282.0073108612131,6.34671848993754,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35811,56778.0,102.68,25.01,2017040812,2017041000,282.8888892925612,6.9376357869092296,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35812,56778.0,102.68,25.01,2017040900,2017041000,276.9979147351981,6.486860907609509,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35813,56778.0,102.68,25.01,2017040912,2017041000,268.1647207506918,7.906138531466785,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35814,56778.0,102.68,25.01,2017041000,2017041000,259.60218361268824,7.017958324261953,80790.0,97794.41450391158,120.0,290.75,277.35,250.0,3.0
35815,56778.0,102.68,25.01,2017040512,2017041006,273.64243758401557,14.96956464256532,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35816,56778.0,102.68,25.01,2017040600,2017041006,273.5213246756126,16.246677015975074,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35817,56778.0,102.68,25.01,2017040612,2017041006,272.4269384499958,15.807379218556578,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35818,56778.0,102.68,25.01,2017040700,2017041006,271.826617597814,16.315778184402436,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35819,56778.0,102.68,25.01,2017040712,2017041006,267.5077060731379,15.913883687500308,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35820,56778.0,102.68,25.01,2017040800,2017041006,267.491374347514,15.256630453335678,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35821,56778.0,102.68,25.01,2017040812,2017041006,265.15911287103665,15.623702668105487,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35822,56778.0,102.68,25.01,2017040900,2017041006,267.1641821542463,15.311495982897892,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35823,56778.0,102.68,25.01,2017040912,2017041006,268.90724815135616,16.67469014351823,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35824,56778.0,102.68,25.01,2017041000,2017041006,265.2973976434157,15.274309308611686,80640.0,97794.41450391158,270.0,299.15,276.45,250.0,7.0
35825,56778.0,102.68,25.01,2017040512,2017041012,265.47440468215484,8.323455420772067,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35826,56778.0,102.68,25.01,2017040600,2017041012,275.11917594198815,8.843248249417204,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35827,56778.0,102.68,25.01,2017040612,2017041012,272.7678344044133,8.968986934686123,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35828,56778.0,102.68,25.01,2017040700,2017041012,274.06717481833215,8.345358887214909,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35829,56778.0,102.68,25.01,2017040712,2017041012,267.34425948130286,10.525974679077564,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35830,56778.0,102.68,25.01,2017040800,2017041012,264.00227690851153,10.948291393299337,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35831,56778.0,102.68,25.01,2017040812,2017041012,263.6528251504536,10.429118204509876,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35832,56778.0,102.68,25.01,2017040900,2017041012,258.11077876986496,9.946239213087305,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35833,56778.0,102.68,25.01,2017040912,2017041012,260.44644072994674,9.200008452147452,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35834,56778.0,102.68,25.01,2017041000,2017041012,256.79892886135207,8.989111259271887,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35835,56778.0,102.68,25.01,2017041012,2017041012,254.0333178210745,6.593485549818034,80510.0,97794.41450391158,110.0,295.85,277.45,220.0,3.0
35836,56778.0,102.68,25.01,2017040600,2017041018,278.565955341262,7.055573130686388,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35837,56778.0,102.68,25.01,2017040612,2017041018,276.45961326183215,6.9368759960544955,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35838,56778.0,102.68,25.01,2017040700,2017041018,282.4049763346187,6.699420767903925,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35839,56778.0,102.68,25.01,2017040712,2017041018,279.88899750583704,7.87204577790555,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35840,56778.0,102.68,25.01,2017040800,2017041018,282.6814933068897,7.734665630791381,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35841,56778.0,102.68,25.01,2017040812,2017041018,278.5743414041391,8.096130379813424,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35842,56778.0,102.68,25.01,2017040900,2017041018,278.58440088749336,7.145645507125041,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35843,56778.0,102.68,25.01,2017040912,2017041018,269.93572399899034,6.045408238269944,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35844,56778.0,102.68,25.01,2017041000,2017041018,269.4222851908531,5.979314530089207,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35845,56778.0,102.68,25.01,2017041012,2017041018,278.23132110933557,5.1079672314326725,80740.0,97794.41450391158,10.0,290.65,280.15,250.0,3.0
35857,56778.0,102.68,25.01,2017040612,2017041106,258.35240362915266,13.825050500495141,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35858,56778.0,102.68,25.01,2017040700,2017041106,263.53972684078974,13.0270381041457,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35859,56778.0,102.68,25.01,2017040712,2017041106,259.8502345062583,12.548202752616804,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35860,56778.0,102.68,25.01,2017040800,2017041106,259.785044394774,11.899240142343045,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35861,56778.0,102.68,25.01,2017040812,2017041106,262.3097598597977,12.171027700869608,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35862,56778.0,102.68,25.01,2017040900,2017041106,265.67430634781783,12.857207303420873,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35863,56778.0,102.68,25.01,2017040912,2017041106,262.85720156977084,11.303059886671472,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35864,56778.0,102.68,25.01,2017041000,2017041106,268.72346394759546,13.186632804771508,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
35865,56778.0,102.68,25.01,2017041012,2017041106,263.7130225967924,14.19861921838439,80780.0,97794.41450391158,240.0,298.05,274.25,220.0,4.0
